problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0262,True,True,True,True,VERDICT: TRUE,117.78,3054,1179,0.000899,VERDICT: TRUE\nRULE: contradiction motif\n\nReasoning:\nEquation 1 is bare: x = (x * ((y * z) * w)) * u.\nNormalize: x is the single variable on the left.\nP = (x * ((y * z) * w)) * u.\nrhsVars = 5 (x
hard3_0263,False,False,True,True,VERDICT: FALSE,162.23,3055,729,0.000719,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   Equation 1: x = (y * ((x * x) * x)) * x\n   Left side: x\n   Right side: (y * ((x * x) * x)) * x → (y 
hard3_0270,False,False,True,True,VERDICT: FALSE,146.97,3055,699,0.000707,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   Equation 1: x = (y * ((z * x) * x)) * x\n   LHS = x\n   RHS = (y * ((z * x) * x)) * x → (y * (z * x) *
hard3_0286,False,False,True,True,VERDICT: FALSE,90.19,3054,702,0.000708,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((x * y) * (z * x)) * y.\n     Right-zero reduction: x = y.\n     This does not hold
hard3_0292,True,False,False,True,VERDICT: FALSE,147.91,3055,722,0.000717,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((y * y) * (z * y)) * x.\n     Right-zero reduction: x = x. (Holds)\n   - Equation 2
hard3_0293,False,,,False,,180.00,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0303,False,False,True,True,VERDICT: FALSE,53.11,3055,688,0.000703,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((x * (x * y)) * y) * y.\n     Right-zero reduction: x = y.\n     This does not hold
hard3_0306,False,False,True,True,VERDICT: FALSE,135.99,3055,601,0.000668,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((x * (y * x)) * z) * w.\n     Right-zero reduction: x = w.\n     This does not hold
hard3_0312,False,False,True,True,VERDICT: FALSE,33.06,3052,611,0.000672,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((x * (y * z)) * w) * z.\n     Right-zero reduction: x = z.\n     This does not hold
hard3_0315,True,False,False,True,VERDICT: FALSE,116.02,3055,932,0.000800,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   Eq1: x = ((y * (x * z)) * z) * x\n   Right-zero reduction:\n   LHS = x\n   RHS = ((y * (x * z)) * z) *
hard3_0319,True,False,False,True,VERDICT: FALSE,167.65,3055,672,0.000697,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((y * (x * z)) * w) * x.\n     Right-zero reduction: x = x. (Holds)\n   - Equation 2
hard3_0320,False,,,False,,180.00,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0321,True,False,False,True,VERDICT: FALSE,71.49,3055,668,0.000695,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = ((y * (z * x)) * w) * x.\n     Right-zero reduction: x = x. (Holds)\n   - Equation 2
hard3_0322,False,False,True,True,VERDICT: FALSE,178.70,3054,1070,0.000856,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a * b = b):\n   - Equation 1: x = ((y * (z * y)) * z) * x.\n     Right-zero reduction: x = x. (Holds)\n   - Equation
hard3_0325,True,,,False,,180.00,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0337,True,False,False,True,VERDICT: FALSE,62.96,3055,692,0.000705,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a*b = b):\n   - Equation 1: x = (((y * y) * z) * w) * x.\n     Right-zero reduction: Left side is x. Right side is x
hard3_0340,True,True,True,True,VERDICT: TRUE,115.05,3052,107,0.000470,"VERDICT: TRUE\nRULE: right projection\n\nReasoning:\nEquation 1 is of the form x = T * x, where T = ((y * z) * w) * u.\nThe term T does not contain the variable x.\nAccording to Rule 2.7, this forces "
hard3_0368,False,,,False,,180.00,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0369,False,False,True,True,VERDICT: FALSE,26.81,3055,473,0.000617,"VERDICT: FALSE\nRULE: word exclusion\n\nReasoning:\n1. Equation 1: x * x = (y * x) * (x * z).\n   WORD(left) = [x, x], WORD(right) = [y, x, x, z].\n   The words are different, so WORD exclusion (3.1) "
hard3_0372,False,False,True,True,VERDICT: FALSE,100.21,3055,852,0.000769,VERDICT: FALSE\nRULE: right-zero witness\n\nReasoning:\n1. Test Right-zero witness (a * b = b):\n   - Equation 1: x * y = (x * y) * (z * y)\n     LHS: x * y → y\n     RHS: (x * y) * (z * y) → (y) * (y
hard3_0380,True,,,False,,180.00,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard3_0385,True,False,False,True,VERDICT: FALSE,17.74,3050,368,0.000574,"VERDICT: FALSE\nRULE: count exclusion\n\nReasoning:\n1. Equation 1: x * x = ((y * y) * z) * w.\n2. The variable counts (AB) for the left side of Eq1 are {x: 2} and for the right side are {y: 2, z: 1, "
hard3_0390,True,False,False,True,VERDICT: FALSE,82.53,3053,385,0.000581,"VERDICT: FALSE\nRULE: leftmost exclusion\n\nReasoning:\n1. Equation 1: x * y = ((z * y) * w) * y. Leftmost variable of LHS is x, leftmost variable of RHS is z. They are different.\n2. Equation 2: x * "
