problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0048,False,True,False,True,labeled:TRUE,248.72,3348,458,0.000218,"REASONING: The premise Eq1 is bare and can be renamed to the form x = T * x where T = y * (z * y) does not contain x. By rule 2.7 (right projection), this forces a * b = b for all elements, i.e., any "
hard1_0049,False,False,True,True,labeled:FALSE,54.51,3351,249,0.000178,"REASONING: parity exclusion (Rule 3.2) – Eq1 has equal parity of variables on both sides, while Eq2 does not.  \nVERDICT: FALSE  \nPROOF:"
hard1_0050,True,True,True,True,labeled:TRUE,161.62,3351,435,0.000213,REASONING: left projection (Rule 2.6) applies because Eq1 is of the form x = x * T with T = (((y*z)*w)*u) not containing x. This forces a*b = a in all magmas. Applying this reduction to Eq2 yields x =
hard1_0051,False,False,True,True,labeled:FALSE,235.57,3349,301,0.000188,"REASONING: leftmost-variable exclusion (Rule 3.3) – Eq1 has leftmost variable x on both sides, while Eq2 has leftmost variable x on the left side and z on the right side. This violates the leftmost-va"
hard1_0052,True,False,False,True,labeled:FALSE,44.83,3350,587,0.000242,REASONING: default false fallback\nVERDICT: FALSE
hard1_0053,False,True,False,True,labeled:TRUE,198.36,3351,2261,0.000560,REASONING: The given premise forces the binary operation to be a left projection (a * b = a) or a constant operation. In both cases the target identity holds universally.\n\nPROOF:  \nAssume the equat
hard1_0054,True,True,True,True,labeled:TRUE,230.34,3350,467,0.000219,REASONING: Missing-variable absorption applies because Eq1 can be renamed x*y = T where T = ((z*w)*x)*u and the variable y does not appear in T. This forces a left‑projection law p*q = p. Applying thi
hard1_0055,False,False,True,True,labeled:FALSE,29.52,3351,304,0.000188,REASONING: rightmost-variable exclusion\nVERDICT: FALSE\nPROOF:
hard1_0056,True,False,False,True,labeled:FALSE,149.67,3352,905,0.000303,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0057,False,False,True,True,labeled:FALSE,220.34,3351,354,0.000198,REASONING: spine isolation\nVERDICT: FALSE\nPROOF:
hard1_0058,False,False,True,True,labeled:FALSE,15.10,3351,480,0.000222,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0059,True,True,True,True,labeled:TRUE,111.76,3348,548,0.000235,REASONING: The premise Eq1 is a bare equation of the form x = T * x where T = ((y*z)*z) does not contain x. By rule 2.7 (Right projection) this forces the magma to satisfy the right‑projection law p *
hard1_0060,True,True,True,True,labeled:TRUE,212.52,3351,488,0.000223,"REASONING: The source equation is a bare equality of the form x = (((y*z)*x)*z)*x, which matches the right‑projection pattern in rule 2.5 (RIGHT PROJ (p*q = q)). Applying this projection to the target"
hard1_0061,True,False,False,True,labeled:FALSE,74.08,3351,1413,0.000399,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0062,False,False,True,True,labeled:FALSE,110.93,3352,1011,0.000323,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0063,True,True,True,True,labeled:TRUE,203.30,3348,593,0.000243,"REASONING: Eq1 is of the form x = T * x where T = ((y*z)*w) does not contain x. By rule 2.7 (right projection) this forces a*b = b for all a,b. Applying this projection recursively to Eq2 reduces the "
hard1_0064,True,True,True,True,labeled:TRUE,255.87,3351,458,0.000218,REASONING: The premise x = x * ((y * z) * (z * z)) is of the form x = x * T where T does not contain x. By rule 2.6 (left projection) this forces the left‑projection law a * b = a in every magma satis
hard1_0065,True,True,True,True,labeled:TRUE,66.88,3348,426,0.000212,"REASONING: left projection (Rule 2.6) applies because Eq1 is of the form x = x * T with T = (y * (z * y)) not containing x, forcing a * b = a. Applying this projection to Eq2 reduces the right‑hand si"
hard1_0066,False,False,True,True,labeled:FALSE,208.53,3352,1668,0.000448,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0067,True,False,False,True,labeled:FALSE,31.02,3351,1158,0.000351,"VERDICT: FALSE\nREASONING: COUNTEREXAMPLE\nMagma: left projection (a * b = a) on set {0,1}\nAssignment: x=0, y=0, z=1, w=0\n- Eq1: x = (y * (y * x)) * (z * x) → RHS = (0 * (0 * 0)) * (1 * 0) = (0 * 0)"
hard1_0068,False,False,True,True,labeled:FALSE,138.81,3350,903,0.000302,REASONING: default false fallback\nVERDICT: FALSE
hard1_0069,True,True,True,True,labeled:TRUE,222.63,3348,822,0.000287,"REASONING: Eq1 is of the form x = T * x where T = ((y*y)*z) does not contain x. By rule 2.7 (right projection), this forces a*b = b for all elements in any magma satisfying Eq1. Applying this projecti"
