problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0021,False,True,False,True,labeled:TRUE,623.00,2998,1060,0.000318,VERDICT: TRUE\nREASONING: The given identity  \n\(x = y * ((y * x) * (x * y))\) forces every magma satisfying it to be a singleton magma (all elements are equal). In a singleton magma both sides of an
hard1_0022,False,False,True,True,labeled:FALSE,277.55,3000,925,0.000293,VERDICT: FALSE\nREASONING: default false fallback
hard1_0023,True,False,False,True,labeled:FALSE,284.60,2998,864,0.000281,VERDICT: FALSE\nREASONING: default false fallback
hard1_0024,False,False,True,True,labeled:FALSE,546.14,3001,1289,0.000362,VERDICT: FALSE\nREASONING: default false fallback
hard1_0025,False,False,True,True,labeled:FALSE,797.83,3001,684,0.000247,VERDICT: FALSE\nREASONING: default false fallback
hard1_0026,False,True,False,True,labeled:TRUE,243.68,3000,2013,0.000499,VERDICT: TRUE\nREASONING: The given equation is a bare equation (left side is a single variable). Applying the left‑projection (replace every product p*q by its left argument p) reduces the right‑hand
hard1_0027,True,False,False,True,labeled:FALSE,489.20,2998,1815,0.000462,VERDICT: FALSE\nREASONING: default false fallback
hard1_0028,False,True,False,True,labeled:TRUE,773.44,3000,1246,0.000354,VERDICT: TRUE\nREASONING: The premise equation  \n\(x * y = z * ((x * x) * y)\) must hold for **all** choices of the variables in any magma.  \nFor this to be true the right‑hand side must be independ
hard1_0029,False,True,False,True,labeled:TRUE,187.91,3001,1019,0.000311,"VERDICT: TRUE\nREASONING: The premise of structural heuristic T1 is satisfied: Equation 1 is bare (left side a single variable x) and involves three distinct variables {x,y,z}. The total number of var"
hard1_0030,False,False,True,True,labeled:FALSE,430.47,3001,1156,0.000337,VERDICT: FALSE\nREASONING: default false fallback
hard1_0031,False,False,True,True,labeled:FALSE,729.60,3002,691,0.000248,VERDICT: FALSE\nREASONING: default false fallback
hard1_0032,False,False,True,True,labeled:FALSE,117.49,2998,1109,0.000328,VERDICT: FALSE\nREASONING: default false fallback
hard1_0033,False,True,False,True,labeled:TRUE,395.08,3001,702,0.000250,"VERDICT: TRUE\nREASONING: The premise is a bare equation (the left side is the single variable x). The right‑hand side of the premise does not contain x, so the right‑projection family applies: under "
hard1_0034,True,True,True,True,labeled:TRUE,707.61,2996,692,0.000248,"VERDICT: TRUE\nREASONING: The premise `x * y = (y * x) * z` must hold for all elements `x, y, z` of any magma. Fix arbitrary `a, b` in the magma. Taking `x = a`, `y = b`, and varying `z` shows that th"
hard1_0035,True,True,True,True,labeled:TRUE,22.91,3001,487,0.000210,VERDICT: TRUE\nREASONING: The premise of the left‑projection rule (2.6) is satisfied: the source equation is bare (x = x * T) and the term T = ((y*z)*(w*u)) does not contain x. Hence the source forces
hard1_0036,False,True,False,True,labeled:TRUE,344.64,2999,1145,0.000335,"VERDICT: TRUE\nREASONING: The premise equation x * x = y * (z * (x * z)) forces all binary products in a magma to be equal to a constant value. Indeed, for any elements a,b,c of the magma, setting x=a"
hard1_0037,False,False,True,True,labeled:FALSE,681.79,3001,2617,0.000614,VERDICT: FALSE\nREASONING: default false fallback
hard1_0038,False,False,True,True,labeled:FALSE,399.07,2999,738,0.000257,VERDICT: FALSE\nREASONING: default false fallback
hard1_0039,False,True,False,True,labeled:TRUE,301.57,3001,767,0.000263,"VERDICT: TRUE\nREASONING: Apply the left‑projection (replace every product p*q by its left factor p) to both equations.\n- Equation 1: x = x * ((x * y) * (z * z)) becomes x = x, which holds in every m"
hard1_0040,True,True,True,True,labeled:TRUE,572.74,3000,1143,0.000334,VERDICT: TRUE\nREASONING: The premise `x = x * ((y * (z * w)) * w)` is a bare equation of the form `x = x * T` where the term `T` does not contain `x`. In any magma this forces the left‑projection law
hard1_0041,True,True,True,True,labeled:TRUE,815.46,3000,1377,0.000379,VERDICT: TRUE\nREASONING: Applying the right‑projection (replace each p*q by q) to both equations yields identities: Eq1 reduces to x = x and Eq2 reduces to y = y. Hence the implication holds in all m
hard1_0042,False,False,True,True,labeled:FALSE,207.81,2999,765,0.000262,VERDICT: FALSE\nREASONING: default false fallback
hard1_0043,False,False,True,True,labeled:FALSE,498.95,2999,1349,0.000373,"VERDICT: FALSE\nREASONING: counterexample\nPROOF: \nConsider the magma with underlying set {0,1} and binary operation defined as XOR (addition modulo 2):\n- a * b = a ⊕ b.\n\nAssign the variables as f"
hard1_0044,True,False,False,True,labeled:FALSE,36.24,2998,343,0.000182,VERDICT: FALSE\nREASONING: spine isolation
hard1_0045,False,True,False,True,labeled:TRUE,374.98,3003,1956,0.000489,"VERDICT: TRUE\nREASONING: Equation 1 is a bare identity x = (y*x)*(x*(x*z)). For any magma satisfying this identity for all assignments, the only possible structure is a singleton magma (all elements "
hard1_0046,True,True,True,True,labeled:TRUE,651.53,2999,1447,0.000392,VERDICT: TRUE\nREASONING: The premise equation  \n\[x * y = y * ((x * y) * z)\]  \nholds for all assignments in a magma only when the binary operation collapses to a constant value.  \n\n**Proof:**  \
hard1_0047,False,False,True,True,labeled:FALSE,493.80,3002,1041,0.000315,"VERDICT: FALSE\nREASONING: right-zero witness\nPROOF: \n\nConsider the magma \(M=\{a,b\}\) with binary operation defined by right‑zero:\n\[\nu * v = v\qquad\text{for all }u,v\in M .\n\]\n\nAssign the "
hard1_0048,False,True,False,True,labeled:TRUE,305.27,2998,615,0.000234,"VERDICT: TRUE\nREASONING: Eq1 is of the form x = T * x with T = y * (z * y) not containing x, satisfying the right‑projection rule (2.7). This forces the projection a * b ↦ b. Under this projection bo"
hard1_0049,False,False,True,True,labeled:FALSE,555.54,3001,644,0.000239,VERDICT: FALSE\nREASONING: parity exclusion
hard1_0050,True,True,True,True,labeled:TRUE,818.48,3001,870,0.000282,"VERDICT: TRUE\nREASONING: The premise x = x * (((y * z) * w) * u) is a bare equation of the form x = x * T where the variable x does not occur in T. By the left‑projection family (Step 2.6), this forc"
hard1_0051,False,False,True,True,labeled:FALSE,208.70,2999,648,0.000240,"VERDICT: FALSE\nREASONING: left-zero witness\nPROOF: \n\nConsider the magma \(M=\{0,1\}\) with the binary operation defined by left‑zero:\n\[\na * b = a \quad\text{for all }a,b\in M .\n\]\n\n**Check E"
hard1_0052,True,False,False,True,labeled:FALSE,507.54,3000,695,0.000249,VERDICT: FALSE\nREASONING: default false fallback
hard1_0053,False,True,False,True,labeled:TRUE,787.51,3001,1029,0.000313,VERDICT: TRUE\nREASONING: The premise  \n\[\nx*y = (x*z)*(y*w)\n\]\nholds for all variables in any magma only if the binary operation collapses to a left‑projection (or a constant).  \n- If the operat
hard1_0054,True,False,False,True,labeled:FALSE,175.71,3000,586,0.000228,VERDICT: FALSE\nREASONING: default false fallback
hard1_0055,False,False,True,True,labeled:FALSE,443.36,3001,1033,0.000313,"VERDICT: FALSE\nREASONING: counterexample\nPROOF: \n\n**Magma:** Define a binary operation * on any non‑empty set \(M\) by the right‑zero rule  \n\[\na * b = b\qquad\text{for all }a,b\in M .\n\]\n\n**"
hard1_0056,True,False,False,True,labeled:FALSE,748.72,3002,726,0.000255,VERDICT: FALSE\nREASONING: default false fallback
hard1_0057,False,False,True,True,labeled:FALSE,162.56,3001,1091,0.000324,VERDICT: FALSE\nREASONING: default false fallback
hard1_0058,False,True,False,True,labeled:TRUE,397.44,3001,681,0.000246,VERDICT: TRUE\nREASONING: The premise `x * (y * z) = (w * w) * z` forces the binary operation to be constant in every magma.  \n- Take any magma and fix an element `z₀`. Vary `w`; the right‑hand side 
hard1_0059,True,True,True,True,labeled:TRUE,723.10,2998,590,0.000229,VERDICT: TRUE\nREASONING: Apply the right‑projection (replace every product a*b by its right argument b) to both equations.\n- Equation 1: x = ((y*z)*z)*x → under right‑projection the right‑hand side 
hard1_0060,True,False,False,True,labeled:FALSE,71.54,3001,883,0.000285,VERDICT: FALSE\nREASONING: default false fallback
hard1_0061,True,False,False,True,labeled:FALSE,372.41,3001,864,0.000281,VERDICT: FALSE\nREASONING: default false fallback
hard1_0062,False,False,True,True,labeled:FALSE,683.32,3002,2064,0.000509,VERDICT: FALSE\nREASONING: default false fallback
hard1_0063,True,True,True,True,labeled:TRUE,704.35,2998,1631,0.000427,"VERDICT: TRUE\nREASONING: The premise x = ((y * z) * w) * x forces every element of any magma satisfying it to be equal to a single distinguished element, i.e. the magma must be a singleton.  \nIndeed"
hard1_0064,True,True,True,True,labeled:TRUE,307.43,3001,591,0.000229,VERDICT: TRUE\nREASONING: The first equation is of the form x = x * T where the term T does not contain the variable x. This matches the left‑projection rule (Step 2.6). Under the left‑projection inte
hard1_0065,True,True,True,True,labeled:TRUE,604.02,2998,1224,0.000349,VERDICT: TRUE\nREASONING: Both equations are bare (single variable on the left). Applying the left‑projection (replace every product p*q by p) reduces the premise x = x * (y * (z * y)) to the identity
hard1_0066,False,False,True,True,labeled:FALSE,288.64,3002,2376,0.000569,"VERDICT: FALSE\nREASONING: right-zero witness\nPROOF: \n\nMagma (universe {0,1}) with operation defined as right projection: a * b = b.\nOperation table:\n- 0*0 = 0, 0*1 = 1\n- 1*0 = 0, 1*1 = 1\n\nAss"
hard1_0067,True,True,True,True,labeled:TRUE,533.61,3001,1441,0.000391,"VERDICT: TRUE\nREASONING: The premise equation  \n\(x = (y * (y * x)) * (z * x)\) forces the binary operation to be a right‑projection, i.e. \(a * b = b\) for all elements \(a,b\) of any magma satisfy"
hard1_0068,False,False,True,True,labeled:FALSE,56.19,3000,401,0.000193,VERDICT: FALSE\nREASONING: default false fallback
hard1_0069,True,True,True,True,labeled:TRUE,364.56,2998,541,0.000220,VERDICT: TRUE\nREASONING: Equation 1 is a bare equation of the form x = T * x where T = ((y*y)*z) does not contain x. By the right‑projection rule (Rule 2.7) this forces the projection a * b ↦ b for a
