problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0029,False,True,False,True,true,96.24,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = ((y * y) * x) * x\n\nEq2: x * y = (x * (y * y)) * x\n\nWe need to see if Eq1 logically entails Eq2 in all magmas.\n\nWe can attemp
hard2_0030,True,True,True,True,VERDICT: TRUE,139.90,2578,7248,0.000875,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is a bare equation with four distinct variables on the right side, and the leftmost and rightmost variables are not the source variable."
hard2_0031,False,False,True,True,VERDICT: FALSE,828.15,2579,3001,0.000407,VERDICT: FALSE\nRULE: default false\n\nThe equation x = y * ((x * (x * y)) * y) does not force x = ((y * (z * w)) * u) * z in all magmas.
hard2_0032,False,True,False,True,VERDICT: TRUE,247.69,2577,1798,0.000275,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe imbalance of Eq2 (4) exceeds that of Eq1 (2) while Eq2 uses fewer variables, satisfying the structural heuristic condition. Hence Eq1 implies Eq2 in al"
hard2_0033,True,True,True,True,VERDICT: TRUE,295.90,2579,1833,0.000279,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation matches motif C6, guaranteeing that Eq2 holds in all magmas."
hard2_0034,False,False,True,True,FALSE,407.07,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = (y * (x * z)) * z\n\nEq2: x * y = y * ((z * z) * x)\n\nWe need to see if Eq1 logically entails Eq2 in all magmas. Use the rules.\n
hard2_0035,True,True,True,True,VERDICT: TRUE,456.80,2566,3468,0.000458,"VERDICT: TRUE\nRULE: contradiction motif\nThe source equation has four distinct variables and x is neither leftmost nor rightmost, matching motif C1."
hard2_0036,True,True,True,True,VERDICT: TRUE,540.95,2580,1431,0.000235,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation has four distinct variables with x neither leftmost nor rightmost, which forces a projection-like collapse that makes the target equatio"
hard2_0037,True,True,True,True,VERDICT: TRUE,557.92,2566,1116,0.000200,"VERDICT: TRUE\nRULE: right projection\n\nEq1 forces right‑projection (a*b = b), and Eq2 holds under that interpretation."
hard2_0038,False,True,False,True,VERDICT: TRUE,1018.30,2581,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * ((x * (x * y)) * y)\n\nEq2: x = y * (y * (y * (z * w)))\n\nWe need to apply steps.\n\nFirst, read both equations as binary trees.\"
hard2_0039,True,True,True,True,VERDICT: TRUE,695.34,2583,1579,0.000251,VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a contradiction motif (C6) which guarantees that the target holds in every magma.
hard2_0040,True,True,True,True,VERDICT: TRUE,763.55,2576,1208,0.000210,VERDICT: TRUE\nRULE: contradiction motif\n\nEq1 forces a projection-like behavior that makes Eq2 hold.
hard2_0041,False,False,True,True,VERDICT: FALSE,22.92,2567,2352,0.000336,VERDICT: FALSE\nRULE: default false
hard2_0042,False,True,False,True,VERDICT: TRUE,89.95,2579,938,0.000181,VERDICT: TRUE\nRULE: constant operation
hard2_0043,False,,,False,,1068.27,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard2_0044,True,True,True,True,VERDICT: TRUE,232.45,2579,1261,0.000216,"VERDICT: TRUE\nRULE: contradiction motif\n\nEq1 forces a magma where every product collapses to a variable, so Eq2 holds."
hard2_0045,False,True,False,True,VERDICT: TRUE,274.47,2575,711,0.000155,"VERDICT: TRUE\nRULE: constant operation\n\nEq1 forces a constant magma because the two sides involve disjoint variable sets, so all products equal a fixed element. In such a magma Eq2 holds trivially."
hard2_0046,False,True,False,True,VERDICT: TRUE,342.27,2566,2401,0.000341,"VERDICT: TRUE\nRULE: structural heuristic\n\nThe target equation has fewer variables and a larger imbalance than the source, satisfying the structural heuristic condition (T5). Hence the implication h"
hard2_0047,False,True,False,True,TRUE,398.62,2581,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = (y * (x * z)) * y\n\nEq2: x * x = ((x * x) * y) * x\n\nWe need to see if Eq1 logically entails Eq2 in all magmas.\n\nWe must apply
hard2_0048,False,False,True,True,VERDICT: FALSE,530.47,2581,10491,0.001231,"VERDICT: FALSE\nRULE: counterexample\n\nA magma with two left‑zero elements satisfies (x*y)*z = (w*y)*u for all assignments, but fails x*(x*y) = z*(x*x). Thus the implication does not hold over all ma"
hard2_0049,True,True,True,True,VERDICT: TRUE,533.98,2579,1399,0.000231,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation contains four distinct variables and x is neither the leftmost nor the rightmost variable, matching motif C1, which guarantees that the "
hard2_0050,True,True,True,True,VERDICT: TRUE,567.83,2574,1539,0.000247,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation matches motif C4, which forces the target to hold in all magmas."
hard2_0051,False,True,False,True,TRUE,974.09,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * ((y * x) * x)) * y\n\nEq2: x * (x * y) = z * (z * y)\n\nWe need to see if Eq1 implies Eq2 universally.\n\nWe follow steps.\n\nSte
hard2_0052,False,False,True,True,VERDICT: FALSE,746.29,2579,4401,0.000561,VERDICT: FALSE\nRULE: default false
hard2_0053,True,True,True,True,VERDICT: TRUE,19.12,2580,2000,0.000297,VERDICT: TRUE\nRULE: contradiction motif
hard2_0054,False,True,False,True,VERDICT: TRUE,91.13,2577,16384,0.001880,"We need to decide if (x * y) * z = (y * w) * u implies x * (y * y) = (z * y) * z over all magmas.\n\nWe must follow steps.\n\nFirst, read equations.\n\nEquation1: (x * y) * z = (y * w) * u. Let's deno"
hard2_0055,False,True,False,True,VERDICT: TRUE,116.24,2566,1172,0.000206,"VERDICT: TRUE\nRULE: constant operation\nBecause the variable sets of the two sides of Eq1 are disjoint, Eq1 forces a constant magma, and in any constant magma Eq2 holds."
hard2_0056,False,False,True,True,VERDICT: FALSE,237.73,2567,3027,0.000410,VERDICT: FALSE\nRULE: default false
hard2_0057,True,True,True,True,VERDICT: TRUE,267.74,2567,2088,0.000307,VERDICT: TRUE\nRULE: contradiction motif
hard2_0058,True,True,True,True,VERDICT: TRUE,298.94,2580,1216,0.000211,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation contains four distinct variables and x is neither the leftmost nor the rightmost variable, so the contradiction motif applies and forces"
hard2_0059,True,True,True,True,VERDICT: TRUE,374.61,2580,1294,0.000220,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a contradiction motif (four distinct variables, x not at either end), which guarantees that any target equation holds in all magm"
hard2_0060,True,True,True,True,VERDICT: TRUE,437.82,2584,641,0.000148,VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a projection-like collapse that makes the target equation automatically true.
hard2_0061,True,True,True,True,VERDICT: TRUE,522.20,2566,1685,0.000262,VERDICT: TRUE\nRULE: contradiction motif
hard2_0062,False,True,False,True,VERDICT: TRUE,554.60,2577,863,0.000172,"VERDICT: TRUE\nRULE: constant operation\n\nEq1 equates two product terms with disjoint variable sets, forcing all products to a single constant. In any such constant magma, Eq2 also holds, so Eq1 impl"
hard2_0063,True,True,True,True,VERDICT: TRUE,625.43,2576,5925,0.000729,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is bare and matches the contradiction motif C4, forcing the magma to be trivial. In a trivial magma every equation holds, so the target "
hard2_0064,False,False,True,True,VERDICT: FALSE,759.58,2578,14218,0.001641,VERDICT: FALSE\nRULE: default false
hard2_0065,True,False,False,True,false,786.30,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = z * (y * (x * x))\n\nEq2: x * y = (x * (y * y)) * y\n\nWe need to see if Eq1 logically entails Eq2 in all magmas. We must apply th
hard2_0066,True,True,True,True,VERDICT: TRUE,97.24,2582,1189,0.000208,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a left‑projection‑like collapse, so any target that collapses to the leftmost variable holds."
hard2_0067,False,False,True,True,false,182.80,2585,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = ((y * x) * z) * (z * y)\nEq2: x = (y * (y * y)) * (x * y)\n\nWe need to see if Eq1 implies Eq2. Use the rules.\n\nFirst, parse equatio"
hard2_0068,False,True,False,True,VERDICT: TRUE,239.08,2581,694,0.000154,"VERDICT: TRUE\nRULE: constant operation\n\nEq1 forces a constant operation because its two sides are disjoint product terms, so every product equals the same constant. Under that operation Eq2 trivial"
hard2_0069,True,True,True,True,VERDICT: TRUE,277.16,2579,1334,0.000224,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe right side of Eq1 has 3 distinct variables, leftmost and rightmost are not x, x occurs only in the right subterm, and the multiset of variable counts is"
hard2_0070,True,False,False,True,false,918.88,2579,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas. Eq1: x * y = y * (y * (z * x)). Eq2: x * y = (x * (z * z)) * z.\n\nWe must follow steps.\n\nStep 0: Quick meta-check. Let's parse both equations a
hard2_0071,False,True,False,True,TRUE,435.45,2575,16384,0.001879,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * x = ((y * z) * w) * u\n\nEq2: x * y = z * (y * (w * x))\n\nWe need to see if Eq1 forces Eq2. Let's apply steps.\n\nSTEP 0: Quick meta-
hard2_0072,True,True,True,True,VERDICT: TRUE,452.45,2577,1236,0.000213,VERDICT: TRUE\nRULE: contradiction motif
hard2_0073,True,False,False,True,VERDICT: FALSE,549.61,2577,4625,0.000586,"VERDICT: FALSE\nRULE: default false\n\nThe equations are not equivalent over all magmas. No exact identity, tautology, collapse, or projection rule applies, and the syntactic exclusion tests do not tr"
hard2_0074,True,True,True,True,VERDICT: TRUE,598.94,2580,2141,0.000313,"VERDICT: TRUE\nRULE: contradiction motif\n\nEq1 is bare with 4 distinct variables, rightmost variable x, and the product side has counts 1,1,1,2. Motif C13 applies, forcing Eq2."
hard2_0075,True,True,True,True,VERDICT: TRUE,663.61,2566,1276,0.000217,"VERDICT: TRUE  \nRULE: contradiction motif  \n\nThe source equation matches motif C1, forcing the target to hold in every magma."
hard2_0076,False,True,False,True,VERDICT: TRUE,751.84,2581,1150,0.000204,"VERDICT: TRUE\nRULE: constant operation\n\nEquation 1 forces all products to be a single constant, so any such magma satisfies Equation 2."
hard2_0077,False,,,False,,39.49,2577,16384,0.001880,
hard2_0078,True,True,True,True,VERDICT: TRUE,83.91,2577,8858,0.001052,"VERDICT: TRUE\nRULE: constant operation\n\nEq1 forces the magma to be constant: the second argument is irrelevant, so the operation depends only on the first argument, and Eq1 then forces that depende"
hard2_0079,True,True,True,True,VERDICT: TRUE,796.42,2583,2002,0.000298,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe right side of Eq1 has 3 distinct variables, leftmost and rightmost variables are not x, x occurs only on the left of the top product, the top shape is m"
hard2_0080,True,True,True,True,VERDICT: TRUE,231.20,2581,1913,0.000288,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation matches the C12 motif, forcing the target to hold in all magmas."
hard2_0081,True,True,True,True,VERDICT: TRUE,254.04,2579,1298,0.000220,"VERDICT: TRUE\nRULE: contradiction motif\n\nEq1 has four distinct variables and x is neither leftmost nor rightmost, so by motif C1 it forces Eq2."
hard2_0082,True,False,False,True,VERDICT: FALSE,314.93,2576,9056,0.001073,"VERDICT: FALSE\nRULE: default false\n\nThe equations do not satisfy any of the exact TRUE conditions, and no syntactic FALSE condition applies. No counterexample was found, so the implication is not g"
hard2_0083,True,True,True,True,VERDICT: TRUE,407.71,2577,12454,0.001447,"VERDICT: TRUE\nRULE: structural TRUE heuristics T1\n\nThe identity forces the operation to be either right‑zero or its complement, both of which satisfy the target equation."
hard2_0084,False,False,True,True,VERDICT: FALSE,445.77,2566,1255,0.000215,VERDICT: FALSE\nRULE: default false
hard2_0085,True,True,True,True,VERDICT: TRUE,523.32,2579,838,0.000170,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is bare and satisfies motif C1 (≥4 distinct variables, x not leftmost or rightmost). Hence it forces a contradiction that guarantees the"
hard2_0086,True,True,True,True,VERDICT: TRUE,561.62,2579,1271,0.000217,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is bare with four distinct variables and x is neither leftmost nor rightmost.  \nBy motif C1 (rhsVars ≥ 4, Lx = FALSE, Rx = FALSE) the i"
hard2_0087,False,False,True,True,VERDICT: FALSE,601.99,2579,1407,0.000232,"VERDICT: FALSE\nRULE: default false\n\nThe two equations are not equivalent over all magmas. No rule in the hierarchy yields a positive decision, and no small finite magma provides a counterexample th"
hard2_0088,False,False,True,True,VERDICT: FALSE,719.41,2576,1885,0.000285,"VERDICT: FALSE\nRULE: leftmost exclusion\n\nThe leftmost variable on both sides of Eq1 is the same (x), but Eq2’s sides have different leftmost variables (x vs. y). This syntactic mismatch forces a co"
hard2_0089,True,True,True,True,VERDICT: TRUE,931.44,2583,1076,0.000196,VERDICT: TRUE\nRULE: contradiction motif
hard2_0090,False,False,True,True,FALSE,71.14,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = (y * (x * z)) * y\n\nEq2: x * y = ((x * y) * x) * y\n\nWe need to see if Eq1 logically entails Eq2 in all magmas.\n\nWe can attemp
hard2_0091,True,True,True,True,VERDICT: TRUE,99.56,2579,1610,0.000254,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe right‑hand side of Eq1 contains four distinct variables, with x neither leftmost nor rightmost. This matches motif C1, which guarantees that Eq1 forces "
hard2_0092,False,True,False,True,VERDICT: TRUE,206.09,2584,2413,0.000343,"VERDICT: TRUE\nRULE: constant operation\n\nEq1 forces a constant operation, so Eq2 holds in all magmas. Thus Eq1 implies Eq2."
hard2_0093,False,True,False,True,TRUE,273.18,2579,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * y) * (x * (y * x))\nEq2: x * y = (x * (x * x)) * y\n\nWe need to see if Eq1 implies Eq2 universally.\n\nWe follow steps.\n\nFirst
hard2_0094,True,True,True,True,VERDICT: TRUE,279.23,2580,1694,0.000264,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a contradiction motif (C11) with 3 distinct variables, totals 113, leftmost/rightmost not x, x only on the right, and a variable‑"
hard2_0095,False,,,False,,1073.26,0,0,0.000000,[EXCEPTION] TimeoutError: 
hard2_0096,False,True,False,True,TRUE,453.77,2578,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * ((z * y) * (y * x))\n\nEq2: x * y = ((z * x) * x) * y\n\nWe need to see if Eq1 implies Eq2. Use the rules.\n\nFirst, parse equatio"
hard2_0097,True,True,True,True,VERDICT: TRUE,465.03,2578,1872,0.000283,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation forces a left‑projection‑like collapse, which makes every product reduce to its leftmost variable. Under this collapse the target equati"
hard2_0098,True,,,False,,586.82,2577,16384,0.001880,
hard2_0099,True,True,True,True,VERDICT: TRUE,584.25,2566,2000,0.000297,VERDICT: TRUE\nRULE: contradiction motif
hard2_0100,False,True,False,True,true,781.88,2565,16384,0.001879,"We need to decide if Eq1 implies Eq2 over all magmas. Eq1: x = (x * ((x * y) * y)) * y. Eq2: x * y = ((x * y) * y) * x.\n\nWe need to apply steps.\n\nFirst, parse equations.\n\nEq1: left side: x. righ"
hard2_0101,True,True,True,True,VERDICT: TRUE,760.68,2560,1948,0.000291,"VERDICT: TRUE\nRULE: contradiction motif\nThe source equation matches motif C4, which guarantees that the implication holds in all magmas."
hard2_0102,False,True,False,True,TRUE,74.94,2579,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * ((y * x) * x)) * y\n\nEq2: x = ((y * (z * x)) * w) * x\n\nWe need to apply steps.\n\nFirst, parse equations.\n\nEq1: left side: x"
hard2_0103,True,False,False,True,VERDICT: FALSE,13.11,2577,1121,0.000201,VERDICT: FALSE\nRULE: default false
hard2_0104,False,False,True,True,FALSE,96.97,2576,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * ((y * x) * x)) * y\n\nEq2: x * y = (y * (y * z)) * y\n\nWe need to see if Eq1 implies Eq2. Let's apply steps.\n\nStep0: Quick met
hard2_0105,False,True,False,True,TRUE,214.12,2579,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * ((y * (y * x)) * x)\n\nEq2: x * (x * y) = y * (x * y)\n\nWe need to apply steps.\n\nFirst, parse equations.\n\nEq1: left side: x. "
hard2_0106,True,True,True,True,VERDICT: TRUE,220.64,2577,1766,0.000272,"VERDICT: TRUE\nRULE: contradiction motif\n\nEquation 1 forces a left‑projection behaviour, so every product collapses to its leftmost variable, making Equation 2 automatically true."
hard2_0107,True,False,False,True,VERDICT: FALSE,285.34,2582,3766,0.000492,VERDICT: FALSE\nRULE: default false
hard2_0108,False,True,False,True,VERDICT: TRUE,306.08,2580,857,0.000172,"VERDICT: TRUE\nRULE: constant operation\nEq1 forces a constant magma, so Eq2 holds."
hard2_0109,False,False,True,True,FALSE,426.24,2578,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (y * x) * (x * (y * z))\n\nEq2: x * (y * y) = (x * y) * x\n\nWe need to see if Eq1 logically entails Eq2 in all magmas.\n\nWe must fol
hard2_0110,True,True,True,True,TRUE,544.38,2579,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = y * (((z * x) * x) * x)\n\nEq2: x = x * ((x * (x * y)) * x)\n\nWe need to see if Eq1 forces Eq2.\n\nFirst, parse.\n\nEq1: left side: x"
hard2_0111,True,True,True,True,VERDICT: TRUE,529.76,2565,1130,0.000201,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is bare with four distinct variables on the right side, and the leftmost and rightmost variables are not the variable on the left. This "
hard2_0112,False,True,False,True,TRUE,1108.37,2578,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (((x * y) * y) * x) * y\n\nEq2: x * x = x * ((y * z) * x)\n\nWe must follow steps.\n\nFirst, parse equations.\n\nEq1: left side: x. Ri"
hard2_0113,True,False,False,True,VERDICT: FALSE,618.17,2579,3644,0.000478,VERDICT: FALSE\nRULE: default false
hard2_0114,True,True,True,True,VERDICT: TRUE,722.45,2563,1821,0.000277,VERDICT: TRUE\nRULE: contradiction motif
hard2_0115,True,True,True,True,VERDICT: TRUE,769.74,2577,1254,0.000215,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe right side of Eq1 contains four distinct variables and x is neither the leftmost nor the rightmost leaf, matching motif C1, which guarantees that Eq1 fo"
hard2_0116,True,True,True,True,VERDICT: TRUE,25.05,2577,1793,0.000275,"VERDICT: TRUE\nRULE: contradiction motif\n\nEq1 has 3 distinct variables, x appears only on the right side of the top product, and the variable counts match motif C11, so Eq1 forces Eq2."
hard2_0117,True,True,True,True,VERDICT: TRUE,885.88,2577,16384,0.001880,We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x * y = y * (y * (x * z))\n\nEq2: x * y = (z * (w * u)) * v\n\nWe need to see if Eq1 implies Eq2 universally.\n\nWe follow steps.\n\nSTEP 
hard2_0118,False,True,False,True,true,223.05,2578,16384,0.001880,"We need to decide if Eq1 implies Eq2 over all magmas.\n\nEq1: x = (x * ((x * y) * y)) * y\n\nEq2: x = (x * y) * (x * (y * z))\n\nWe need to apply steps.\n\nFirst, parse equations.\n\nEq1: left side: x"
hard2_0119,True,True,True,True,VERDICT: TRUE,239.45,2574,1797,0.000275,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe left side of Eq 1 is a single variable, and the right side contains three distinct variables with the leftmost and rightmost variables different from th"
hard2_0120,True,True,True,True,VERDICT: TRUE,280.46,2583,2799,0.000385,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation is bare with three distinct variables and the product side has the pattern matching motif C12, which guarantees that any target equation"
hard2_0121,True,True,True,True,VERDICT: TRUE,329.25,2579,1649,0.000259,"VERDICT: TRUE\nRULE: contradiction motif\n\nThe source equation matches motif C11 (three variables, top shape v‑m, x only on the right, counts 1,1,3). Under this projection every product collapses to "
hard2_0122,False,,,False,,989.51,2577,16384,0.001880,
hard2_0123,False,True,False,True,VERDICT: TRUE,905.38,2566,2111,0.000309,"VERDICT: TRUE\nRULE: structural heuristic\n\nEq1 is a bare equation with three distinct variables, while Eq2 has a larger total number of variable occurrences. By the structural TRUE heuristic (T1), t"
hard2_0124,False,False,True,True,VERDICT: FALSE,552.11,2579,2886,0.000395,VERDICT: FALSE\nRULE: default false
