problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0011,False,False,True,True,labeled:FALSE,89.51,3437,550,0.000701,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * (y * z)) * (w * y)\nEq2: x = (y * (z * w)) * (u * z)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton co
hard1_0012,False,True,False,True,labeled:TRUE,253.17,3435,289,0.000597,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * y) * x = (z * w) * u\nEq2: x * (x * x) = x * (y * y)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard1_0013,True,False,False,True,labeled:FALSE,17.49,3433,1101,0.000921,"STEP 1. EXTRACT FEATURES\nEq1: x * y = ((z * y) * x) * x\nEq2: x * y = y * (y * (y * y))\n\nEq1:\nLHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x:1, y:1}. Leftmost: x. Rightmost: y.\nRHS: ((z * y) * x) "
hard1_0014,False,False,True,True,labeled:FALSE,73.91,3436,867,0.000828,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (x * (x * z))\nEq2: x = y * (z * (z * (x * y)))\nEq1 is bare (x = P).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target:
hard1_0015,False,False,True,True,labeled:FALSE,228.59,3434,863,0.000826,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = x * (y * (z * y))\nEq2: x * (x * x) = x * (y * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard1_0016,False,False,True,True,labeled:FALSE,449.66,3437,1042,0.000898,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * y) * (x * (y * z))\nEq2: x = (x * y) * (x * (z * y))\nEq1 is bare (x = T).\nT = (x * y) * (x * (y * z))\nvars(T) = {x, y, z}\n\nSTEP 2. TRUE ROUTES\"
hard1_0017,False,False,True,True,labeled:FALSE,71.37,3435,1099,0.000921,"STEP 1. EXTRACT FEATURES\nEq1: x = y * (((x * y) * x) * y)\nEq2: x = ((x * (y * z)) * z) * y\n\nEq1:\nLHS: x\nRHS: y * (((x * y) * x) * y)\nWORD(LHS): [x]\nWORD(RHS): [y, x, y, x, y]\nSET(LHS): {x}\nS"
hard1_0018,True,False,False,True,labeled:FALSE,241.98,3436,1111,0.000925,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * x) * y) * (z * z)\nEq2: x = x * (((x * y) * x) * y)\nEq1 is bare (LHS is single variable x).\nEq1: WORD(LHS) = [x], WORD(RHS) = [y, x, y, z, z]\nEq2: WORD(LHS)"
hard1_0019,False,False,True,True,labeled:FALSE,353.74,3433,1122,0.000929,"STEP 1. EXTRACT FEATURES\nEq1: x * y = (x * (y * x)) * z\nEq2: x * y = (x * (x * z)) * x\n\nEq1:\nLHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x:1, y:1}. Leftmost: x. Rightmost: y.\nRHS: (x * (y * x)) "
hard1_0020,False,False,True,True,labeled:FALSE,39.85,3435,374,0.000631,"STEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (x * x) * z\nEq2: x * (y * z) = (y * y) * x\nEq1: LHS = x * (y * z), RHS = (x * x) * z\nEq2: LHS = x * (y * z), RHS = (y * y) * x\n\nSTEP 2. TRUE ROUTES\n2"
hard1_0021,False,False,True,True,labeled:FALSE,153.98,3432,959,0.000864,"STEP 1. EXTRACT FEATURES\nEq1: x = y * ((y * x) * (x * y))\nEq2: x = (y * (x * y)) * x\nEq1: LHS = x, RHS = y * ((y * x) * (x * y))\nEq2: LHS = x, RHS = (y * (x * y)) * x\nEq1: WORD(LHS) = [x], WORD(R"
hard1_0022,False,False,True,True,labeled:FALSE,79.92,3434,890,0.000837,"STEP 1. EXTRACT FEATURES\nEq1: x * y = (y * (y * x)) * x\nEq2: x * y = (x * y) * (x * y)\nEq1: LHS = x * y, RHS = (y * (y * x)) * x\nEq2: LHS = x * y, RHS = (x * y) * (x * y)\nEq1: leftmost LHS = x, l"
hard1_0023,True,False,False,True,labeled:FALSE,167.95,3432,989,0.000876,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * y) * (z * z)\nEq2: x * x = x * ((y * z) * w)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: 
hard1_0024,False,False,True,True,labeled:FALSE,332.16,3435,1165,0.000947,"STEP 1. EXTRACT FEATURES\nEq1: x = y * (y * ((x * y) * x))\nEq2: x = x * ((y * z) * (z * x))\n\nEq1:\nLHS: x\nRHS: y * (y * ((x * y) * x))\nWORD(LHS): [x]\nWORD(RHS): [y, y, x, y, x]\nSET(LHS): {x}\nS"
hard1_0025,False,False,True,True,labeled:FALSE,239.16,3435,1038,0.000896,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * (z * z)) * x) * y\nEq2: x = y * ((y * (z * x)) * z)\nEq1 is bare (LHS is single variable x).\nEq1 RHS: ((y * (z * z)) * x) * y. WORD: y, z, z, x, y. SET: {x, y"
hard1_0026,False,False,True,True,labeled:FALSE,172.37,3434,1181,0.000953,"STEP 1. EXTRACT FEATURES\nEq1: x = ((x * (y * z)) * z) * x\nEq2: x * x = x * (y * (y * x))\nEq1 is bare (LHS is single variable x).\nEq1 WORD: LHS=[x], RHS=[x, y, z, z, x]\nEq2 WORD: LHS=[x, x], RHS=["
hard1_0027,True,False,False,True,labeled:FALSE,96.84,3432,882,0.000833,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (x * z))\nEq2: x = ((x * y) * (z * w)) * u\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard1_0028,False,False,True,True,labeled:FALSE,363.97,3434,1093,0.000918,"STEP 1. EXTRACT FEATURES\nEq1: x * y = z * ((x * x) * y)\nEq2: x * (x * y) = (y * x) * y\n\nEq1:\nLHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x:1, y:1}. Leftmost: x. Rightmost: y.\nRHS: z * ((x * x) *"
hard1_0029,False,False,True,True,labeled:FALSE,232.59,3435,994,0.000879,"STEP 1. EXTRACT FEATURES\nEq1: x = (y * y) * ((z * x) * x)\nEq2: x * y = (y * (z * x)) * y\nEq1 is bare (LHS is single variable x).\nEq1: LHS = x, RHS = (y * y) * ((z * x) * x)\nEq2: LHS = x * y, RHS "
hard1_0030,False,False,True,True,labeled:FALSE,322.20,3435,1088,0.000916,"STEP 1. EXTRACT FEATURES\nEq1: x = (y * (x * (y * x))) * y\nEq2: x * (x * y) = z * (y * x)\n\nEq1:\nLHS: x\nRHS: (y * (x * (y * x))) * y\nWORD(LHS): [x]\nWORD(RHS): [y, x, y, x, y]\nSET(LHS): {x}\nSET"
hard1_0031,False,False,True,True,labeled:FALSE,79.67,3436,988,0.000876,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * x) * x) * (x * z)\nEq2: x = y * ((x * z) * (z * w))\nEq1: bare = YES (LHS is x)\nEq1 WORD: LHS=[x], RHS=[y, x, x, x, z]\nEq2 WORD: LHS=[x], RHS=[y, x, z, z, w]"
hard1_0032,False,False,True,True,labeled:FALSE,303.15,3432,1098,0.000920,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * x) * x) * (x * z)\nEq2: x * y = (z * z) * z\nEq1 is bare (LHS is single variable x).\nEq1: WORD(LHS) = [x], WORD(RHS) = [y, x, x, x, z]\nEq2: WORD(LHS) = [x, y"
hard1_0033,False,True,False,True,labeled:TRUE,332.16,3435,504,0.000683,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * (z * y)) * y) * x\nEq2: x = (y * ((z * w) * y)) * x\nEq1: LHS = x, RHS = ((y * (z * y)) * y) * x\nEq2: LHS = x, RHS = (y * ((z * w) * y)) * x\n\nSTEP 2. TRUE R"
hard1_0034,True,False,False,True,labeled:FALSE,59.10,3430,1039,0.000896,"STEP 1. EXTRACT FEATURES\nEq1: x * y = (y * x) * z\nEq2: x * y = z * ((w * y) * y)\n\nEq1:\nLHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x:1, y:1}. Leftmost: x. Rightmost: y.\nRHS: (y * x) * z. WORD: ["
hard1_0035,True,False,False,True,labeled:FALSE,175.97,3435,1016,0.000887,STEP 1. EXTRACT FEATURES\nEq1: x = x * ((y * z) * (w * u))\nEq2: x = (x * (x * (y * x))) * x\nEq1 is bare (LHS is single variable x).\nEq1 RHS: T = x * ((y * z) * (w * u))\nEq2 LHS: x\nEq2 RHS: (x * (
hard1_0036,False,False,True,True,labeled:FALSE,319.47,3433,787,0.000795,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = y * (z * (x * z))\nEq2: x * x = x * (y * (z * x))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard1_0037,False,False,True,True,labeled:FALSE,50.83,3435,1102,0.000922,"STEP 1. EXTRACT FEATURES\nEq1: x = y * (((y * z) * y) * x)\nEq2: x = x * (x * (y * (y * x)))\nEq1: bare = YES (LHS is x)\nEq1 WORD: LHS=[x], RHS=[y, y, z, y, x]\nEq2 WORD: LHS=[x], RHS=[x, x, y, y, x]"
hard1_0038,False,False,True,True,labeled:FALSE,427.97,3433,1261,0.000985,"STEP 1. EXTRACT FEATURES\nEq1: x * y = (x * (x * y)) * z\nEq2: x * y = x * (z * (y * y))\n\nEq1:\nLHS: x * y. WORD: [x, y]. SET: {x, y}. AB: {x:1, y:1}. Leftmost: x. Rightmost: y.\nRHS: (x * (x * y)) "
hard1_0039,False,False,True,True,labeled:FALSE,283.79,3435,1002,0.000882,STEP 1. EXTRACT FEATURES\nEq1: x = x * ((x * y) * (z * z))\nEq2: x = x * (((x * y) * x) * y)\nEq1 is bare (x = P).\nEq2 is bare (x = S).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautologic
hard1_0040,True,True,True,True,labeled:TRUE,12.25,3434,431,0.000653,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((y * (z * w)) * w)\nEq2: x * y = (x * (z * w)) * u\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton coll
hard1_0041,True,False,False,True,labeled:FALSE,94.98,3434,1129,0.000932,"STEP 1. EXTRACT FEATURES\nEq1: x = (((y * x) * y) * z) * x\nEq2: x * y = z * (w * (z * y))\n\nEq1:\nLHS: x\nRHS: (((y * x) * y) * z) * x\nWORD(LHS): [x]\nWORD(RHS): [y, x, y, z, x]\nSET(LHS): {x}\nSET"
hard1_0042,False,False,True,True,labeled:FALSE,262.96,3433,897,0.000839,STEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (x * z)\nEq2: x = x * (y * (x * (y * z)))\nEq1: bare = YES (LHS is x)\nEq2: bare = YES (LHS is x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: NO.\n2.2 Taut
hard1_0043,False,False,True,True,labeled:FALSE,22.97,3433,977,0.000871,"STEP 1. EXTRACT FEATURES\nEq1: x * x = y * (x * (z * w))\nEq2: x * x = y * ((x * x) * z)\n\nEq1:\nLHS: x * x. WORD: [x, x]. SET: {x}. AB: {x: 2}.\nRHS: y * (x * (z * w)). WORD: [y, x, z, w]. SET: {y, "
hard1_0044,True,False,False,True,labeled:FALSE,211.16,3432,328,0.000612,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * z)) * x\nEq2: x = (((x * y) * x) * x) * x\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard1_0045,False,False,True,True,labeled:FALSE,251.81,3437,924,0.000851,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (x * (x * z))\nEq2: x = (x * (y * z)) * (w * w)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton co
hard1_0046,True,False,False,True,labeled:FALSE,333.23,3433,816,0.000807,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = y * ((x * y) * z)\nEq2: x * x = y * (y * (y * y))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard1_0047,False,False,True,True,labeled:FALSE,80.45,3436,1048,0.000900,"STEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (x * (z * z))\nEq2: x = y * ((y * x) * (z * y))\nEq1 is bare (LHS is single variable x).\nEq1 RHS: T = (y * x) * (x * (z * z))\nvars(T) = {x, y, z}\nEq2 LH"
hard1_0048,False,True,False,True,labeled:TRUE,218.97,3432,428,0.000652,"STEP 1. EXTRACT FEATURES\nEq1: x = (y * (z * y)) * x\nEq2: x = (((y * z) * y) * y) * x\nEq1: LHS = x, RHS = (y * (z * y)) * x. Bare = YES.\nEq2: LHS = x, RHS = (((y * z) * y) * y) * x. Bare = YES.\n\n"
hard1_0049,False,False,True,True,labeled:FALSE,325.05,3435,422,0.000650,"STEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (z * x) * y\nEq2: x * (y * z) = (w * u) * y\nEq1: WORD(LHS) = [x, y, z], WORD(RHS) = [z, x, y]. SET(LHS) = {x, y, z}, SET(RHS) = {x, y, z}.\nEq2: WORD(LHS)"
hard1_0050,True,True,True,True,labeled:TRUE,43.34,3435,419,0.000649,STEP 1. EXTRACT FEATURES\nEq1: x = x * (((y * z) * w) * u)\nEq2: x = ((x * x) * (x * y)) * y\nEq1 is bare (LHS is single variable x).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological 
hard1_0051,False,False,True,True,labeled:FALSE,131.42,3433,382,0.000633,"STEP 1. EXTRACT FEATURES\nEq1: x * y = ((x * z) * w) * y\nEq2: x * y = ((z * w) * x) * y\nEq1: LHS = x * y, RHS = ((x * z) * w) * y\nEq2: LHS = x * y, RHS = ((z * w) * x) * y\n\nSTEP 2. TRUE ROUTES\n2"
hard1_0052,True,False,False,True,labeled:FALSE,22.18,3434,936,0.000855,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (y * x)\nEq2: x = ((x * y) * x) * (z * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard1_0053,False,False,True,True,labeled:FALSE,85.83,3435,1027,0.000892,"STEP 1. EXTRACT FEATURES\nEq1: x * y = (x * z) * (y * w)\nEq2: x * y = (x * y) * (z * x)\n\nEq1:\nLHS: x * y. WORD=[x, y], SET={x, y}, AB={x:1, y:1}\nRHS: (x * z) * (y * w). WORD=[x, z, y, w], SET={x,"
hard1_0054,True,False,False,True,labeled:FALSE,292.52,3434,876,0.000831,"STEP 1. EXTRACT FEATURES\nEq1: x * y = ((z * w) * x) * u\nEq2: x * (y * y) = (x * x) * x\nEq1: LHS = x * y, RHS = ((z * w) * x) * u\nEq2: LHS = x * (y * y), RHS = (x * x) * x\n\nSTEP 2. TRUE ROUTES\n2"
hard1_0055,False,True,False,True,labeled:TRUE,20.49,3435,416,0.000647,STEP 1. EXTRACT FEATURES\nEq1: x = y * (((z * w) * x) * x)\nEq2: x = y * (((z * x) * w) * w)\nEq1: bare = YES (LHS is x)\nEq2: bare = YES (LHS is x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.
hard1_0056,True,True,True,True,labeled:TRUE,65.96,3436,473,0.000670,"STEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * z)) * (w * x)\nEq2: x = y * (z * (w * (u * x)))\nEq1 is bare (LHS is single variable x).\nEq1 RHS: T = (y * (y * z)) * (w * x).\nvars(T) = {y, z, w, x}.\nE"
hard1_0057,False,False,True,True,labeled:FALSE,221.59,3435,1181,0.000953,"STEP 1. EXTRACT FEATURES\nEq1: x = y * ((z * y) * (y * x))\nEq2: x = y * (x * ((z * w) * x))\n\nEq1:\nLHS: x\nRHS: y * ((z * y) * (y * x))\nWORD(LHS): [x]\nWORD(RHS): [y, z, y, y, x]\nSET(LHS): {x}\nS"
hard1_0058,False,False,True,True,labeled:FALSE,451.41,3435,1180,0.000953,"STEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (w * w) * z\nEq2: x * (y * x) = (x * z) * x\n\nEq1:\nLHS: x * (y * z). WORD: [x, y, z]. SET: {x, y, z}. AB: {x:1, y:1, z:1}. Leftmost: x. Rightmost: z.\nRH"
hard1_0059,True,True,True,True,labeled:TRUE,53.14,3432,511,0.000685,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * z) * x\nEq2: x = x * ((y * (y * x)) * x)\nEq1 is bare (LHS is single variable x).\nEq1: WORD(LHS) = [x], WORD(RHS) = [y, z, z, x]\nEq2: WORD(LHS) = [x], W"
hard1_0060,True,True,True,True,labeled:TRUE,250.71,3435,359,0.000625,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (((y * z) * x) * z) * x\nEq2: x = y * (((x * y) * y) * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton co
hard1_0061,True,True,True,True,labeled:TRUE,317.58,3435,629,0.000733,"STEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * (x * y)))\nEq2: x = x * (((y * x) * z) * w)\n\nEq1:\nLHS: x\nRHS: x * (y * (z * (x * y)))\nWORD(LHS) = [x], WORD(RHS) = [x, y, z, x, y]\nSET(LHS) = {x}"
hard1_0062,False,False,True,True,labeled:FALSE,53.30,3436,1337,0.001016,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * x) * z) * (z * y)\nEq2: x = (y * (y * (x * x))) * x\n\nEq1:\nLHS: x\nRHS: ((y * x) * z) * (z * y)\nWORD(LHS): [x]\nWORD(RHS): [y, x, z, z, y]\nSET(LHS): {x}\nS"
hard1_0063,True,True,True,True,labeled:TRUE,123.04,3432,523,0.000690,"STEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * w) * x\nEq2: x = y * ((z * (w * u)) * x)\nEq1 is bare (LHS is single variable x).\nEq1: WORD(LHS) = [x], WORD(RHS) = [y, z, w, x]\nEq2: WORD(LHS) = [x], W"
hard1_0064,True,True,True,True,labeled:TRUE,272.46,3435,413,0.000646,"STEP 1. EXTRACT FEATURES\nEq1: x = x * ((y * z) * (z * z))\nEq2: x = (x * ((y * y) * x)) * x\nEq1 is bare.\nEq1: LHS = x, RHS = x * ((y * z) * (z * z))\nEq2: LHS = x, RHS = (x * ((y * y) * x)) * x\n\n"
hard1_0065,True,True,True,True,labeled:TRUE,8.85,3432,427,0.000651,"STEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * y))\nEq2: x = (x * (x * (x * y))) * x\nEq1: LHS = x, RHS = x * (y * (z * y)). Bare = YES.\nEq2: LHS = x, RHS = (x * (x * (x * y))) * x. Bare = YES.\n\n"
hard1_0066,False,False,True,True,labeled:FALSE,396.13,3436,243,0.000578,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * y) * (x * z)\nEq2: x = (((y * x) * y) * y) * y\nEq1 is bare (x = T).\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target:
hard1_0067,True,False,False,True,labeled:FALSE,267.42,3435,1028,0.000892,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * x)) * (z * x)\nEq2: x * y = z * (y * (w * y))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton coll
hard1_0068,False,False,True,True,labeled:FALSE,22.95,3434,1125,0.000931,"STEP 1. EXTRACT FEATURES\nEq1: x * x = y * ((x * z) * y)\nEq2: x * (y * x) = x * (z * x)\n\nEq1:\nLHS: x * x. WORD: [x, x]. SET: {x}. AB: {x: 2}. Leftmost: x. Rightmost: x.\nRHS: y * ((x * z) * y). WO"
hard1_0069,True,True,True,True,labeled:TRUE,245.97,3432,443,0.000658,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * y) * z) * x\nEq2: x = y * (y * (z * (w * x)))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
