problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0063,False,False,True,True,labeled:FALSE,1044.35,3133,2027,0.000507,VERDICT: FALSE\nREASONING: default false fallback
hard3_0064,False,False,True,True,labeled:FALSE,311.61,3133,1630,0.000432,VERDICT: FALSE\nREASONING: default false fallback
hard3_0065,False,True,False,True,labeled:TRUE,714.06,3129,2809,0.000656,"VERDICT: TRUE\nREASONING: The equation x = x * (y * (x * (x * z))) forces a left‑zero law (a * b = a) in any magma, because the inner term y * (x * (x * z)) can be made to denote any element of the ma"
hard3_0066,True,True,True,True,labeled:TRUE,997.69,3134,2350,0.000569,VERDICT: TRUE\nREASONING: The premise Eq1 is a bare equation of the form x = x * T where the variable x appears inside T. By repeatedly substituting the premise into itself (instantiating the outer x 
hard3_0067,True,True,True,True,labeled:TRUE,217.32,3133,486,0.000215,"VERDICT: TRUE\nREASONING: The premise Eq1 is a bare equation of the form x = x * T where T does not contain x (the right‑hand side variables are y, z, w). By the left‑projection rule (Step 2.6), any m"
hard3_0068,True,True,True,True,labeled:TRUE,562.38,3133,619,0.000240,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T where T = y * (z * (z * z)) contains no occurrence of x. By rule 2.6 (left projection family), this forces the magma to satisfy t"
hard3_0069,False,False,True,True,labeled:FALSE,92.63,3134,1799,0.000464,VERDICT: FALSE\nREASONING: default false fallback
hard3_0070,False,False,True,True,labeled:FALSE,525.06,3130,3070,0.000705,VERDICT: FALSE\nREASONING: default false fallback
hard3_0071,False,False,True,True,labeled:FALSE,758.15,3134,1567,0.000420,VERDICT: FALSE\nREASONING: default false fallback
hard3_0072,False,False,True,True,labeled:FALSE,110.27,3133,2087,0.000519,VERDICT: FALSE\nREASONING: default false fallback
hard3_0073,False,False,True,True,labeled:FALSE,367.20,3133,2205,0.000541,VERDICT: FALSE\nREASONING: default false fallback
hard3_0074,False,False,True,True,labeled:FALSE,674.64,3134,2182,0.000537,VERDICT: FALSE\nREASONING: default false fallback
hard3_0075,False,False,True,True,labeled:FALSE,976.41,3134,905,0.000294,VERDICT: FALSE\nREASONING: default false fallback
hard3_0076,False,True,False,True,labeled:TRUE,249.75,3134,897,0.000293,"VERDICT: TRUE\nREASONING: Applying the contradiction motif C10 in STEP 2.8. For the premise equation  \n\(x = y * (z * (x * (w * x)))\) the right‑hand side has rhsVars = 4 (variables x,y,z,w), Lx = FA"
hard3_0077,True,True,True,True,labeled:TRUE,645.40,3132,1523,0.000412,VERDICT: TRUE\nREASONING: The premise equation x = y * (z * (y * (x * x))) is a bare equation of the form x = T where the variable x appears inside T. By analysing the structure of T we see that the o
hard3_0078,False,False,True,True,labeled:FALSE,936.62,3133,2281,0.000556,VERDICT: FALSE\nREASONING: default false fallback
hard3_0079,False,False,True,True,labeled:FALSE,201.02,3134,1122,0.000335,VERDICT: FALSE\nREASONING: spine isolation
hard3_0080,False,False,True,True,labeled:FALSE,543.09,3132,1234,0.000357,VERDICT: FALSE\nREASONING: default false fallback
hard3_0081,False,False,True,True,labeled:FALSE,817.42,3133,825,0.000279,VERDICT: FALSE\nREASONING: default false fallback
hard3_0082,False,False,True,True,labeled:FALSE,142.03,3133,791,0.000272,VERDICT: FALSE\nREASONING: default false fallback
hard3_0083,False,False,True,True,labeled:FALSE,469.13,3133,1230,0.000356,VERDICT: FALSE\nREASONING: default false fallback
hard3_0084,False,False,True,True,labeled:FALSE,874.79,3132,2054,0.000512,VERDICT: FALSE\nREASONING: default false fallback
hard3_0085,True,True,True,True,labeled:TRUE,75.67,3133,576,0.000232,VERDICT: TRUE\nREASONING: The premise of rule 2.6 (left projection) is satisfied: Eq1 is of the form x = x * T with T = y * ((y * y) * z) which does **not** contain x. Hence Eq1 forces the identity a 
hard3_0086,False,True,False,True,labeled:TRUE,390.59,3132,411,0.000200,"VERDICT: TRUE\nREASONING: Eq1 is bare and of the form x = x * T with T = y * ((y*z) * y) which does not contain x. By rule 2.6 (left projection family), this forces the identity a * b = a in all magma"
hard3_0087,True,True,True,True,labeled:TRUE,753.03,3133,635,0.000243,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T with T = y * ((y * z) * w). Since T does not contain x, Eq1 forces a left‑projection law a * b = a in any magma satisfying it. Un"
hard3_0088,True,True,True,True,labeled:TRUE,189.49,3132,564,0.000229,VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T where T = y * ((y * z) * w) does not contain x. This triggers the left‑projection rule: any magma satisfying Eq1 must obey the la
hard3_0089,True,False,False,True,labeled:FALSE,347.85,3132,1764,0.000457,VERDICT: FALSE\nREASONING: default false fallback
hard3_0090,True,True,True,True,labeled:TRUE,672.65,3134,466,0.000211,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T where T = y * ((z * z) * w) does not contain the variable x. By the left projection rule (Step 2.6), this forces the binary opera"
